equipment,date,changed_pcs
1026892,9/18/2023,1
1026892,9/18/2023,1
1026892,9/26/2023,3
1026892,9/26/2023,3
1026892,9/27/2023,1
1026892,9/27/2023,1
1026892,9/28/2023,1
1026892,9/28/2023,1
1026892,9/28/2023,1
1026892,9/28/2023,1
1026892,9/28/2023,1
1026892,9/28/2023,1
1026892,10/3/2023,0
1026892,10/4/2023,1
1026892,10/4/2023,0
1026892,10/4/2023,1
1026892,10/4/2023,0
1026892,10/12/2023,0
1026892,10/12/2023,0
1026892,10/16/2023,0
1026892,10/16/2023,0
1026892,10/20/2023,0
1026892,10/20/2023,0
1026892,10/20/2023,0
1026892,11/8/2023,0
1026892,11/9/2023,1
1026892,11/9/2023,1
1026892,11/27/2023,1
1026892,11/27/2023,1
1026892,11/29/2023,1
1026892,11/29/2023,1
1026892,11/30/2023,9
1026892,11/30/2023,9
1026892,12/1/2023,1
1026892,12/1/2023,1
1026892,12/4/2023,0
1026892,12/4/2023,0
1026892,1/4/2024,3
1026892,1/5/2024,0
1026892,1/9/2024,1
1026892,1/10/2024,1
1026892,1/10/2024,0
1026892,1/11/2024,0
1026892,1/15/2024,1
1026892,2/5/2024,1
1026892,2/15/2024,2
1026892,2/19/2024,0
1026892,4/2/2024,0
1026892,5/2/2024,0
1026892,5/7/2024,1
1026892,5/20/2024,0
1026892,5/31/2024,1
1026900,6/26/2023,2
1026900,6/26/2023,2
1026900,6/30/2023,5
1026900,6/30/2023,5
1026900,7/3/2023,0
1026900,7/5/2023,1
1026900,7/5/2023,1
1026900,11/6/2023,1
1026900,11/6/2023,1
1026900,11/21/2023,3
1026900,11/21/2023,3
1026900,11/27/2023,1
1026900,11/27/2023,1
1026900,2/21/2024,0
1026900,3/22/2024,2
1026900,4/9/2024,4
1026900,4/22/2024,1
1026900,6/13/2024,1
1026909,2/17/2023,0
1026909,4/17/2023,0
1026909,5/12/2023,0
1026909,6/1/2023,1
1026909,6/1/2023,1
1026909,6/5/2023,1
1026909,6/5/2023,1
1026909,6/22/2023,0
1026909,6/22/2023,0
1026909,7/24/2023,2
1026909,7/24/2023,2
1026909,7/25/2023,1
1026909,7/25/2023,1
1026909,7/25/2023,1
1026909,7/25/2023,1
1026909,9/28/2023,1
1026909,9/28/2023,1
1026915,1/26/2023,0
1026915,1/26/2023,0
1026915,2/8/2023,0
1026915,2/8/2023,0
1026915,2/14/2023,1
1026915,2/14/2023,1
1026915,2/16/2023,0
1026915,3/1/2023,2
1026915,3/1/2023,2
1026915,3/3/2023,0
1026915,3/3/2023,0
1026915,4/12/2023,2
1026915,4/12/2023,2
1026915,4/13/2023,3
1026915,4/13/2023,3
1026915,4/17/2023,3
1026915,4/17/2023,3
1026915,4/20/2023,2
1026915,4/20/2023,2
1026915,5/30/2023,1
1026915,5/30/2023,1
1026915,6/2/2023,3
1026915,6/2/2023,1
1026915,6/2/2023,3
1026915,6/2/2023,1
1026915,8/30/2023,1
1026915,8/30/2023,1
1026915,12/20/2023,2
1026915,12/20/2023,2
1026915,1/18/2024,1
1026915,1/29/2024,1
1026915,2/1/2024,1
1026915,2/6/2024,1
1026915,2/13/2024,1
1026915,2/15/2024,2
1026915,4/30/2024,1
1026921,1/31/2023,2
1026921,1/31/2023,2
1026921,2/6/2023,1
1026921,2/6/2023,1
1026921,2/7/2023,0
1026921,2/7/2023,0
1026921,2/8/2023,2
1026921,2/8/2023,2
1026921,2/9/2023,0
1026921,2/10/2023,2
1026921,2/10/2023,2
1026921,2/13/2023,0
1026921,2/14/2023,3
1026921,2/14/2023,3
1026921,2/15/2023,0
1026921,2/17/2023,0
1026921,2/22/2023,0
1026921,2/23/2023,0
1026921,2/24/2023,2
1026921,2/24/2023,2
1026921,2/27/2023,0
1026929,1/23/2023,1
1026929,1/23/2023,1
1026929,2/9/2023,1
1026929,2/9/2023,1
1026929,4/18/2023,0
1026929,4/18/2023,0
1026929,5/8/2023,1
1026929,5/8/2023,1
1026929,5/23/2023,1
1026929,5/23/2023,1
1026929,5/24/2023,2
1026929,5/24/2023,2
1026929,6/19/2023,4
1026929,6/19/2023,4
1026929,6/26/2023,2
1026929,6/26/2023,2
1026929,6/28/2023,1
1026929,6/28/2023,1
1026929,7/26/2023,1
1026929,7/26/2023,1
1026929,7/28/2023,1
1026929,7/28/2023,1
1026929,8/31/2023,1
1026929,8/31/2023,1
1026930,1/18/2023,1
1026930,1/18/2023,1
1026930,1/26/2023,0
1026930,1/26/2023,0
1026930,3/21/2023,0
1026930,5/22/2023,1
1026930,5/22/2023,1
1026930,5/30/2023,1
1026930,5/30/2023,1
1026930,5/31/2023,3
1026930,5/31/2023,3
1026930,6/23/2023,1
1026930,6/23/2023,1
1026930,7/3/2023,0
1026930,7/3/2023,0
1026930,10/4/2023,0
1026930,2/16/2024,1
1026930,2/20/2024,1
1026930,2/21/2024,0
1026930,2/29/2024,1
1026930,4/5/2024,4
1026937,4/17/2024,0
1026945,2/9/2023,1
1026945,2/9/2023,1
1026946,3/9/2023,0
1026946,3/9/2023,0
1026946,3/16/2023,0
1026946,3/16/2023,0
1026946,3/27/2023,0
1026946,3/30/2023,0
1026946,4/29/2023,0
1026946,4/29/2023,0
1026946,5/5/2023,0
1026946,5/5/2023,0
1026946,5/13/2023,0
1026946,6/1/2023,0
1026946,6/1/2023,0
1026946,6/5/2023,1
1026946,6/5/2023,1
1026946,6/7/2023,0
1026946,6/10/2023,0
1026946,6/22/2023,1
1026946,6/22/2023,1
1026946,6/23/2023,0
1026946,6/23/2023,0
1026946,6/28/2023,0
1026946,6/28/2023,0
1026946,7/5/2023,0
1026946,7/12/2023,0
1026946,7/12/2023,0
1026946,7/23/2023,0
1026946,7/23/2023,0
1026946,8/21/2023,0
1026946,8/23/2023,0
1026946,8/23/2023,0
1026946,9/5/2023,0
1026946,9/5/2023,0
1026946,10/1/2023,0
1026946,10/1/2023,0
1026946,11/5/2023,0
1026946,11/5/2023,0
1026946,11/26/2023,0
1026946,11/26/2023,0
1026946,11/28/2023,0
1026946,11/28/2023,0
1026946,12/4/2023,0
1026946,12/4/2023,0
1026946,12/4/2023,0
1026946,12/4/2023,0
1026946,12/5/2023,0
1026946,12/5/2023,0
1026946,12/7/2023,0
1026946,12/7/2023,0
1026946,12/8/2023,1
1026946,12/8/2023,1
1026946,12/10/2023,0
1026946,12/10/2023,0
1026946,12/14/2023,0
1026946,12/14/2023,0
1026946,1/3/2024,1
1026946,1/3/2024,1
1026946,1/4/2024,0
1026946,1/8/2024,0
1026946,1/9/2024,0
1026946,1/10/2024,0
1026946,1/13/2024,0
1026946,1/13/2024,0
1026946,1/15/2024,0
1026946,1/15/2024,0
1026946,1/17/2024,0
1026946,1/17/2024,0
1026946,1/18/2024,0
1026946,1/19/2024,0
1026946,1/21/2024,1
1026946,1/21/2024,1
1026946,1/24/2024,0
1026946,1/25/2024,0
1026946,1/29/2024,1
1026946,2/2/2024,0
1026946,3/13/2024,0
1026946,4/22/2024,0
1026946,6/12/2024,0
1026953,1/24/2023,0
1026953,1/24/2023,0
1026953,1/27/2023,1
1026953,1/27/2023,1
1026953,9/2/2023,1
1026953,9/2/2023,1
1026953,9/4/2023,1
1026953,9/4/2023,1
1026953,9/5/2023,1
1026953,9/5/2023,1
1026953,9/6/2023,1
1026953,9/6/2023,1
1026953,9/7/2023,1
1026953,9/7/2023,1
1026953,9/8/2023,2
1026953,9/8/2023,2
1026953,9/9/2023,4
1026953,9/9/2023,1
1026953,9/9/2023,4
1026953,9/9/2023,1
1026953,9/28/2023,4
1026953,9/28/2023,4
1026953,10/2/2023,1
1026953,10/2/2023,1
1026953,11/5/2023,1
1026953,11/5/2023,1
1026953,12/8/2023,1
1026953,12/8/2023,1
1026953,1/3/2024,1
1026953,2/10/2024,2
1026968,1/26/2023,0
1026968,1/26/2023,0
1026968,2/7/2023,1
1026968,2/7/2023,1
1026968,3/8/2023,0
1026968,3/16/2023,0
1026968,3/16/2023,0
1026968,4/20/2023,0
1026968,5/5/2023,0
1026968,6/30/2023,2
1026968,6/30/2023,2
1026968,6/30/2023,2
1026968,6/30/2023,2
1026968,7/4/2023,1
1026968,7/4/2023,1
1026968,8/30/2023,0
1026968,8/30/2023,0
1026968,9/5/2023,3
1026968,9/5/2023,3
1026968,9/25/2023,1
1026968,9/25/2023,1
1026968,11/7/2023,1
1026968,11/7/2023,1
1026968,11/15/2023,1
1026968,11/15/2023,1
1026968,1/9/2024,1
1026968,1/10/2024,1
1026978,1/3/2023,0
1026978,1/3/2023,0
1026978,1/26/2023,1
1026978,1/26/2023,1
1026979,1/25/2023,0
1026979,1/25/2023,0
1026979,1/26/2023,0
1026979,1/26/2023,0
1026979,1/27/2023,1
1026979,1/27/2023,1
1026979,1/30/2023,1
1026979,1/30/2023,1
1026979,2/20/2023,1
1026979,2/20/2023,0
1026979,2/20/2023,1
1026979,2/20/2023,0
1026979,2/23/2023,1
1026979,2/23/2023,1
1026979,3/3/2023,0
1026979,3/3/2023,0
1026979,3/22/2023,0
1026979,3/22/2023,0
1026979,3/24/2023,0
1026979,3/24/2023,0
1026979,3/27/2023,1
1026979,3/27/2023,1
1026979,3/28/2023,0
1026979,3/28/2023,0
1026979,3/30/2023,1
1026979,3/30/2023,1
1026979,5/11/2023,0
1026979,5/11/2023,0
1026979,5/12/2023,1
1026979,5/12/2023,1
1026979,5/22/2023,1
1026979,5/22/2023,1
1026980,1/17/2023,0
1026980,1/17/2023,0
1026980,7/24/2023,0
1026980,7/24/2023,0
1026980,11/21/2023,1
1026980,11/21/2023,1
1026980,12/5/2023,0
1026980,5/2/2024,0
1026980,5/23/2024,0
1026980,6/6/2024,0
1026986,5/9/2023,4
1026986,5/9/2023,4
1026986,5/10/2023,2
1026986,5/10/2023,2
1026986,8/16/2023,1
1026986,8/16/2023,1
1026986,11/21/2023,1
1026986,11/21/2023,1
1026986,12/4/2023,1
1026986,12/4/2023,0
1026986,12/4/2023,1
1026986,12/4/2023,0
1026986,1/3/2024,1
1026986,1/23/2024,2
1026986,2/1/2024,2
1026986,2/12/2024,1
1026986,3/7/2024,1
1026986,3/10/2024,0
1026986,3/13/2024,1
1026986,3/14/2024,0
1026986,4/9/2024,1
1026986,4/21/2024,0
1026986,5/5/2024,1
1026986,5/6/2024,1
1026986,5/13/2024,1
1026986,5/26/2024,0
1026986,5/26/2024,0
1026988,5/22/2023,0
1026988,5/22/2023,0
1026988,8/15/2023,1
1026988,8/15/2023,1
1026988,8/17/2023,1
1026988,8/17/2023,1
1026988,8/29/2023,1
1026988,8/29/2023,1
1026988,3/1/2024,1
1026995,1/3/2023,0
1026995,1/3/2023,0
1026995,2/3/2023,0
1026995,2/7/2023,1
1026995,2/7/2023,1
1026995,2/15/2023,0
1026995,2/17/2023,0
1026995,2/17/2023,0
1026995,2/20/2023,5
1026995,2/20/2023,5
1026995,2/22/2023,0
1026995,2/23/2023,1
1026995,2/23/2023,1
1026995,3/27/2023,0
1026995,3/27/2023,0
1026995,5/12/2023,1
1026995,5/12/2023,1
1026995,6/12/2023,5
1026995,6/12/2023,5
1026995,6/22/2023,1
1026995,6/22/2023,1
1026995,6/28/2023,1
1026995,6/28/2023,1
1026995,10/17/2023,0
1026995,10/17/2023,0
1026995,11/28/2023,0
1026995,11/28/2023,0
1026995,1/4/2024,1
1026995,1/15/2024,0
1026996,9/14/2023,0
1026996,9/14/2023,0
1026996,9/20/2023,1
1026996,9/20/2023,1
1026996,4/10/2024,3
1026996,4/22/2024,0
1026996,4/25/2024,0
1026996,5/7/2024,1
1026996,5/8/2024,1
1026996,5/16/2024,1
1027003,3/15/2023,0
1027003,3/15/2023,0
1027003,3/28/2023,0
1027003,3/28/2023,0
1027003,3/30/2023,1
1027003,3/30/2023,1
1027003,4/18/2023,1
1027003,4/18/2023,1
1027003,4/19/2023,0
1027003,4/19/2023,0
1027003,4/21/2023,5
1027003,4/21/2023,5
1027003,4/24/2023,0
1027003,4/24/2023,0
1027003,4/25/2023,0
1027003,5/8/2023,0
1027003,5/8/2023,0
1027003,5/9/2023,0
1027003,5/9/2023,0
1027003,5/11/2023,1
1027003,5/11/2023,0
1027003,5/11/2023,1
1027003,5/11/2023,0
1027003,5/26/2023,1
1027003,5/26/2023,1
1027003,5/29/2023,3
1027003,5/29/2023,3
1027003,5/30/2023,1
1027003,5/30/2023,1
1027003,6/2/2023,1
1027003,6/2/2023,1
1027003,6/8/2023,7
1027003,6/8/2023,7
1027003,6/15/2023,2
1027003,6/15/2023,2
1027003,6/21/2023,1
1027003,6/21/2023,1
1027003,6/22/2023,1
1027003,6/22/2023,1
1027003,6/27/2023,0
1027003,6/29/2023,2
1027003,6/29/2023,2
1027003,6/30/2023,1
1027003,6/30/2023,1
1027003,7/3/2023,1
1027003,7/3/2023,1
1027003,7/13/2023,0
1027003,7/19/2023,1
1027003,7/19/2023,1
1027003,7/25/2023,1
1027003,7/25/2023,1
1027003,7/26/2023,1
1027003,7/26/2023,1
1027003,7/28/2023,1
1027003,7/28/2023,0
1027003,7/28/2023,1
1027003,8/8/2023,1
1027003,8/8/2023,1
1027003,8/22/2023,0
1027003,8/28/2023,0
1027003,8/28/2023,0
1027003,9/1/2023,0
1027003,9/1/2023,0
1027003,9/5/2023,3
1027003,9/5/2023,3
1027003,9/7/2023,0
1027003,9/7/2023,0
1027003,9/7/2023,0
1027003,9/7/2023,0
1027003,9/19/2023,3
1027003,9/19/2023,3
1027003,9/20/2023,3
1027003,9/20/2023,3
1027003,9/21/2023,1
1027003,9/21/2023,1
1027003,9/25/2023,0
1027003,9/25/2023,0
1027003,9/26/2023,0
1027003,9/26/2023,0
1027003,10/3/2023,1
1027003,10/3/2023,1
1027003,10/4/2023,0
1027003,10/4/2023,0
1027003,10/5/2023,1
1027003,10/5/2023,0
1027003,10/5/2023,1
1027003,10/5/2023,0
1027003,10/9/2023,1
1027003,10/9/2023,1
1027003,10/11/2023,1
1027003,10/11/2023,1
1027003,10/20/2023,0
1027003,10/20/2023,0
1027010,2/14/2023,1
1027010,2/14/2023,1
1027010,2/19/2023,1
1027010,2/19/2023,1
1027010,2/20/2023,0
1027010,2/20/2023,0
1027010,2/21/2023,0
1027010,2/21/2023,0
1027010,2/21/2023,0
1027010,2/21/2023,0
1027010,2/22/2023,0
1027010,2/22/2023,0
1027010,3/1/2023,0
1027010,3/10/2023,1
1027010,3/10/2023,1
1027010,3/12/2023,1
1027010,3/12/2023,1
1027010,4/26/2023,0
1027010,4/26/2023,0
1027010,4/27/2023,0
1027010,4/27/2023,0
1027010,4/29/2023,0
1027010,4/29/2023,0
1027010,5/13/2023,0
1027010,5/13/2023,0
1027010,6/7/2023,0
1027010,6/7/2023,0
1027010,6/24/2023,0
1027010,6/24/2023,0
1027010,11/10/2023,2
1027010,11/10/2023,2
1027010,11/13/2023,1
1027010,11/13/2023,1
1027010,12/9/2023,1
1027010,12/9/2023,1
1027010,12/12/2023,1
1027010,12/12/2023,0
1027010,12/12/2023,1
1027010,12/12/2023,0
1027010,1/12/2024,0
1027010,1/12/2024,0
1027010,2/8/2024,0
1027010,2/16/2024,0
1027010,2/23/2024,0
1027010,2/24/2024,0
1027010,3/1/2024,0
1027010,3/1/2024,0
1027010,3/8/2024,1
1027010,3/9/2024,0
1027010,4/16/2024,0
1027010,4/28/2024,0
1027010,5/4/2024,0
1027010,5/10/2024,0
1027010,5/19/2024,0
1027010,5/27/2024,0
1027010,6/1/2024,0
1027010,6/4/2024,0
1027010,6/7/2024,0
1027010,6/8/2024,0
1027010,6/15/2024,0
1027010,6/19/2024,0
1027011,1/16/2023,1
1027011,1/16/2023,1
1027011,1/17/2023,1
1027011,1/17/2023,1
1027011,1/18/2023,1
1027011,1/18/2023,1
1027011,1/19/2023,1
1027011,1/19/2023,1
1027011,1/23/2023,1
1027011,1/23/2023,1
1027011,1/30/2023,1
1027011,1/30/2023,1
1027011,1/31/2023,2
1027011,1/31/2023,2
1027011,2/8/2023,1
1027011,2/8/2023,1
1027011,2/8/2023,1
1027011,2/8/2023,1
1027011,2/13/2023,1
1027011,2/13/2023,1
1027011,2/14/2023,3
1027011,2/14/2023,3
1027011,2/15/2023,1
1027011,2/15/2023,1
1027011,2/17/2023,1
1027011,2/17/2023,0
1027011,2/17/2023,1
1027011,2/17/2023,0
